"id","service_name","belong_area","org_name","apply_condition","service_level","contact_telephone","apply_materials","apply_end_time","apply_start_time","address","cash_standard","cash_way","policy_term","service_procedure","policy_type","create_dept_name"
"1762022335838601218",对电商网点管护的奖补,宣城市,商务部门,农业农村、邮政、普惠金融等乡村网点,,,,"2024-12-31","2024-01-01",,"由乡镇按照县科商经信部门制定的乡村电子商务服务网点考核细则，对辖区网点进行考核，按得分给予网点负责人分档奖励，每个行政村（农村社区）只支持 1 个网点，便民网点每个最高不超过 2000 元，综合服务点每个最高不超过 5000 元；对年网络代购、缴费充值等电商服务金额达到 5 万元—10 万元（含）、10 万元以上的或代收代寄县统一整合快递企业的快件达到 2000 件—5000 件（含）、5000 件以上的，且服务台账建立规范的，另分别给予 2000 元、5000 元奖励；对年网销额首次突破 10 万元、20 万元的网点，另分别给予 5000 元、1 万元一次性奖励。
年底对村网点管护工作进行综合考核评优，设一等奖 1 名，奖励村工作经费 2 万元；二等奖 5 名，奖励村工作经费 1 万元；三等奖 8 名，奖励村工作经费 5000 元。各村奖励资金的 50%可用于奖励相关工作人员。",一键确认,,,"1",泾县
"1762023392488636417",对电子商务协会的奖补,宣城市,商务部门,县级电子商务协会,,,,"2024-12-31","2024-01-01",,对县电商协会为会员企业提供服务，协助政府部门实施行业管理，开展电商政策和相关知识宣传、电商交流活动等费用给予每年 10 万元补助。,一键确认,,,"1",泾县
"1762024589513637890",对扩大销售规模的电商企业的奖补,宣城市,商务部门,通过 B2C、C2C或 B2B 电子商务平台年网销额首次达到 100 万元、200 万元、300 万元、500 万元、1000 万元、3000 万元、5000 万元、1 亿元及以上的本县电商经营者,,,,"2024-12-31","2024-01-01",,本县电商经营者通过 B2C、C2C或 B2B 电子商务平台年网销额首次达到 100 万元、200 万元、300 万元、500 万元、1000 万元、3000 万元、5000 万元、1 亿元及以上，分别给予 3000 元、5000 元、8000 元、1.5 万元、3万元、5 万元、10 万元、20 万元一次性奖励。对当年网销额未达到下一档奖励，网销额同比净增 500 万元以上的，净增部分每 500 万元给予 1 万元奖励。,直接兑现,,,"1",泾县
"1762026048674250754",对电商主体平台推广的奖补,宣城市,商务部门,对网络销售本地产品的电商经营主体在第三方交易平台进行推广，网销超过 500 万元，相关费用达到 100 万元以上的（不含年费）。,,,,"2024-12-31","2024-01-01",,对网络销售本地产品的电商经营主体在第三方交易平台进行推广，网销超过 500 万元，相关费用达到 100 万元以上的（不含年费），给予当年实际费用的5%、最高不超过 20 万元补贴。,一键确认,,,"1",泾县
"1762029662268473345",电商限上单位培育的奖补,宣城市,商务部门,新增为限额以上商贸单位的电商企业,,,,"2024-12-31","2024-01-01",,新增为限额以上商贸单位的电商企业，除享受《印发<关于促进工业商贸经济高质量发展的若干政策（试行）>的通知》（泾政秘〔2021〕17 号）政策外，另给予 1 万元一次性奖励。,一键确认,,,"1",泾县
"1762030767039758338",对旅游电商中心建设的奖补,宣城市,商务部门,经县科商经信部门同意，在本县重点景区和较大的游客集散地，设立集泾县特色产品网上交易、线下展示、网络直播、游客快递寄送服务于一体的泾县特色产品体验中心,,,,"2024-12-31","2024-01-01",,对面积超 100 平方米以上、入驻正常运营的电商经营主体 5 家以上、本县特色产品年网销额 200 万元以上的，按实际投资额（不含土建费用）的 30%给予主办方最高不超过 10 万元一次性补助。,一键确认,,,"1",泾县
"1762031681913929730",对农产品扩大网销的奖补,宣城市,商务部门,电商经营主体、新型农业经营主体等对接电商平台，线上销售本县粮油、畜禽、水产、蔬菜、瓜果、山货、坚果等农产品。,,,,"2024-12-31","2024-01-01",,年网销额首次突破 10 万元、50 万元、100 万元、200 万元、300万元、500 万元、1000 万元、3000 万元、5000 万元、1 亿元及以上的电商经营主体，分别给予 1000 元、3000 元、6000 元、1 万元、1.5 万元、2.5 万元、4 万元、7 万元、15 万元、25 万元一次性奖励。对当年网销额未达到下一档奖励，同比净增 500万元以上的，净增部分每 500 万元给予 2 万元奖励。,一键确认,,,"1",泾县
"1762032642321465346",对农村电商主体培育的奖补,宣城市,商务部门,农村电商,,,,"2024-12-31","2024-01-01",,"（1）对经省认定的农村产品上行超 1000 万元的电商经营主体，按上行网销额给予 1%以内、最高 100 万元的一次性分档奖励。
（2）全面推广“电商企业+基地+专业合作社+农户”模式，电商企业与农业基地或专业合作社签订 2 年及以上稳定购销协议且年采购额达 50 万元以上的，给予其在合作的农业基地或专业合作社网销采购额 5%以内、最高 20 万元的一次性奖励",一键确认,,,"1",泾县
"1762033555832487937",对区域公共品牌应用的奖补,宣城市,商务部门,对农产品电商企业独立使用“徽味泾选”区域公用品牌或自有品牌+“徽味泾选”双品牌网销的电商企业,,,,"2024-12-31","2024-01-01",,经县电商公服中心运营单位审核同意，对农产品电商企业独立使用“徽味泾选”区域公用品牌或自有品牌+“徽味泾选”双品牌网销，年网销额超过 10万元的，给予当年使用区域公用品牌产品直接包装费用的 20%、最高 10 万元的补助。,一键确认,,,"1",泾县
"1762034547596640257",对农村电商设施完善的奖补,宣城市,商务部门,建设改造用于电商发展相关的流通设施设备的涉农电商企业、农产品流通企业,,,,"2024-12-31","2024-01-01",,正常投入使用的给予投资额 20%、最高 100 万元的补助；对涉农电商企业租用冷冻冷藏相关流通设施设备用于电商发展、正常投入使用的给予租金 20%、最高 20 万元的补助。,一键确认,,,"1",泾县
"1762035425506410498",对农村电商产销对接的奖补,宣城市,商务部门,参加县科商经信部门组织的农村电商产销对接、直播促销等活动的农村电商企业,,,,"2024-12-31","2024-01-01",,对参加县科商经信部门组织的农村电商产销对接、直播促销等活动的，给予每次活动网销额 5%、最高 10 万元的补助。,一键确认,,,"1",泾县
"1762036781713637378",对电商培训交流的奖补,宣城市,商务部门,开展电商培训的相关企业,,,,"2024-12-31","2024-01-01",,"（1）持续面向新型职业农民、新型农业经营主体及返乡农民工、大学生、退伍军人、脱贫户等
开展电商技能培训。支持校企合作办学，引导电商专业学生在本地实习就业。对经县科商经信部门审核同意实施的电商培
训，按参训人数，给予承办方每人每天不超过 200 元的一次性补助。
（2）经县科商经信部门同意，对电子商务协会等单位组
织电商工作人员、电商企业开展外出学习、经验交流等活动，按参训人数，给予承办方省内每人每天不超过 400 元、省外每
人每天不超过 600 元的一次性补助，年累计补助金额最高 20万元。",一键确认,,,"1",泾县
"1762037537451720705",对参加电商展会的奖补,宣城市,商务部门,参加县科商经信部门组织的电商相关展会需要购买展位的电商企业,,,,"2024-12-31","2024-01-01",,给予省内每个展位实际费用 70%、最高 5000 元一次性补助，省外每个展位实际费用 70%、最高 1万元一次性补助。,一键确认,,,"1",泾县
"1762038222331232257",对开展电商活动的奖补,宣城市,商务部门,经县科商经信部门同意举办的电商活动,,,,"2024-12-31","2024-01-01",,对经县科商经信部门同意举办的网络年货节、直播大赛、电商创业创新大赛、网络评选等活动，单场次安排不超过 10 万元的奖补经费。,一键确认,,,"1",泾县
"1762039044666474498",对稳固利益联结机制的奖补,宣城市,商务部门,对电商经营主体收购出列村、脱贫户农村产品的以及脱贫户开展订单包销并免费发放生产资料的电商企业,,,,"2024-12-31","2024-01-01",,对电商经营主体收购出列村、脱贫户农村产品的，给予收购金额 10%以内的补助；对脱贫户开展订单包销并免费发放生产资料的，给予收购金额 15%以内的补助。,一键确认,,,"1",泾县
"1762040185080954881",对脱贫户自主电商创业的奖补,宣城市,商务部门,自主电商创业的脱贫户,,,,"2024-12-31","2024-01-01",,对脱贫户、监测户开设网店，年网销额首次突破 2 万元、5 万元、10 万元的，分别给予1000 元、3000 元、5000 元一次性奖补。,一键确认,,,"1",泾县
"1762040953624248322",对出列村网点上行的奖补,宣城市,商务部门,参与农村产品上行服务成效较好的出列村网点,,,,"2024-12-31","2024-01-01",,"对参与农村产品上行服务成效较好的出列村网点给予奖励，年网络销售首次达 1 万元、5 万元的、10 万元、50 万元的，分别给予 1000 元、2000 元、1 万元、2 万元一次性奖励。
",一键确认,,,"1",泾县
"1762290087778238466",中国质量奖获奖奖补（县级资金）,池州市,市监部门,获得中国质量奖的企业。,,,,,"2024-01-01",,一次性给予100万元奖励。,直接兑现,,,"1",九华山风景区
"1762291785619914754",安徽省人民政府质量奖（含提名奖）获奖奖补（县级资金）,池州市,市监部门,获得安徽省人民政府质量奖（含提名奖）的企业。,,,,,"2024-01-01",,一次性给予10万元奖励。,直接兑现,,,"1",九华山风景区
"1762293294164262914",“食安安徽”品牌认证奖补（县级资金）,池州市,市监部门,通过“食安安徽”品牌认证的食品生产经营企业。,,,,,"2024-01-01",,一次性给予5万元奖励。,直接兑现,,,"1",九华山风景区
"1762294398369316866",国际标准主持起草奖补（县级资金）,池州市,市监部门,主持起草完成国际标准(排名前三且排序最前)。,,,,,"2024-01-01",,每个标准一次性给予80万元奖励。,直接兑现,,,"1",九华山风景区
"1762295471985311745",国家标准主持起草奖补（县级资金）,池州市,市监部门,主持起草完成国家标准(排名前二且被立项文件列为主持单位)。,,,,,"2024-01-01",,每个标准一次性给予40万元奖励。,直接兑现,,,"1",九华山风景区
"1762297145344835585",行业标准主持起草奖补（县级资金）,池州市,市监部门,主持起草完成国家标准行业标准（排名前二且被立项文件列为主持单位)。,,,,,"2024-01-01",,每个标准一次性给予30万元奖励。,直接兑现,,,"1",九华山风景区
